83.0155,401.8619,170.6273,152.5033,11.8943,-92.9846,stroke1
83.1977,405.8693,170.8887,151.9463,9.2044,-96.1787,stroke1
81.9353,405.8505,170.4015,152.5960,9.0946,-96.2035,stroke1
78.4340,403.5725,171.0190,154.4670,10.2326,-93.8174,stroke1
74.0742,399.9585,170.8619,156.6402,13.8445,-89.7690,stroke1
71.3895,398.8523,170.0097,157.7298,15.3962,-87.4398,stroke1
66.6967,399.2157,169.2962,159.2360,15.0313,-86.0198,stroke1
62.0632,402.1628,169.0459,160.8833,11.9484,-86.7619,stroke1
61.3018,404.2766,169.6511,161.1948,9.7287,-88.2842,stroke1
61.1728,405.9617,170.1711,161.3389,7.7076,-89.7928,stroke1
60.6335,408.1135,170.8366,161.5775,4.8239,-92.0976,stroke1
59.8886,410.1716,171.5066,162.0663,1.7403,-94.9300,stroke1
58.9075,412.2273,171.8136,162.6815,-1.1722,-96.7718,stroke1
58.7318,411.3149,172.3664,162.6913,-1.6707,-97.2483,stroke1
60.0877,411.6933,172.7143,162.4063,-2.0584,-97.3746,stroke1
59.0662,409.8296,172.8444,162.5895,-1.0201,-97.2539,stroke1
60.1283,406.9441,173.7803,162.1462,1.3971,-96.9730,stroke1
64.0499,392.0989,184.8876,158.5734,11.5201,-96.1515,stroke1
89.6339,392.6015,191.4245,152.9221,18.6525,-84.6726,stroke2
79.0599,384.9789,182.2310,157.8551,19.5502,-83.0855,stroke2
73.6564,388.7771,175.8823,160.6622,17.2699,-81.6839,stroke2
71.2541,390.0486,174.0919,161.9790,16.9063,-81.8663,stroke2
67.1837,390.9926,173.7200,162.2293,15.9500,-82.9559,stroke2
64.6810,391.4058,173.3594,163.3872,15.5424,-83.8703,stroke2
60.0383,391.3502,173.5080,165.1883,15.1914,-83.9452,stroke2
57.9126,391.9708,173.4233,166.2714,14.5124,-84.2845,stroke2
56.4423,392.0316,173.2681,166.9383,14.5616,-84.5476,stroke2
55.9073,392.5477,173.1102,167.4555,14.2985,-85.3183,stroke2
56.9045,393.5444,173.0643,167.7988,13.9101,-86.3098,stroke2
59.4261,394.8916,173.1696,168.0804,13.4455,-87.6098,stroke2
62.8802,397.1276,173.1223,168.3961,12.6604,-89.6321,stroke2
67.8260,398.9180,173.4040,168.8298,12.0633,-92.2305,stroke2
72.7955,401.5263,173.3150,169.0504,11.3360,-94.9366,stroke2
74.1069,400.4265,174.0373,168.2658,11.5163,-94.9383,stroke2
79.0998,399.0422,175.1759,166.3540,11.8047,-95.9654,stroke2
79.6940,401.4404,174.9318,166.7700,10.6067,-96.9519,stroke2
82.0777,406.0521,174.0379,166.7892,8.0624,-98.8739,stroke2
86.0879,411.7399,172.3578,165.4258,4.6709,-100.0698,stroke2
88.9318,414.8542,171.4372,163.9144,1.8251,-100.9156,stroke2
89.3801,416.8982,171.7216,163.3558,-1.1216,-101.3467,stroke2
88.4391,417.6254,172.1819,163.5374,-3.0601,-101.6954,stroke2
87.2634,417.0241,172.6507,163.5349,-3.8964,-101.0150,stroke2
87.2967,415.7558,173.3023,163.2331,-3.6770,-100.5864,stroke2
87.5094,414.1105,174.2093,163.2421,-2.5160,-100.8994,stroke2
93.5725,399.7559,183.2187,159.2136,5.9169,-100.4657,stroke2
93.2073,396.2025,196.3354,153.2485,14.9518,-79.0598,stroke3
77.0035,384.9747,180.7802,159.0551,14.2807,-80.4997,stroke3
68.2205,386.3624,178.0781,162.3475,13.7809,-79.6411,stroke3
