92.48337919672929,422.86938317600453,204.01966615672325,155.2211729621271,15.15168736192177,-74.46794199521868,stroke4
94.02961525947447,424.4706260013233,184.0721464587187,156.79155264714151,15.41954991180024,-73.97978179487289,stroke4
94.19280647096974,431.71837174902726,178.0813665469603,158.0499457838244,14.936437051551582,-73.21908138142554,stroke4
88.75404544277507,432.4840205828385,175.8005427738869,159.84524398595786,15.206879145084613,-73.10779972112582,stroke4
84.13308663251658,434.49663545347346,174.83910129396367,160.98898768648198,13.816811619006067,-73.08181811524551,stroke4
75.06671718239579,438.40297266036083,173.1558941200894,163.82541476652915,10.27511636681682,-72.60443608153058,stroke4
72.28254680554036,443.01425719456,172.89196009385415,165.47329725254335,6.228178963874255,-73.38198603548048,stroke4
72.35416403825728,445.40528518359577,173.14736481210178,164.4822873903344,4.990768770971153,-74.77648383987723,stroke4
71.81174003577426,445.1330187071688,173.05678531548003,164.36852991495877,3.6691849976945514,-74.78109702733589,stroke4
70.92966009517735,444.5610338494153,173.4734018230668,164.6733116649395,2.365600382053177,-74.88102024065172,stroke4
69.19190037564476,443.76930294948585,174.09083166172118,164.78604916187547,0.8305781214824992,-75.79149554032041,stroke4
67.7246780836485,442.5051555686561,174.0438430736246,165.34140498861362,-0.6016473685758013,-76.40535878268982,stroke4
66.06154433969466,440.78026649851444,174.08078946234974,165.1768859120031,-1.499716186376762,-76.6886304141774,stroke4
65.25868208225143,438.64575095295635,174.36104398189525,165.85742291963223,-2.138406253540913,-76.93548088233064,stroke4
64.07865324564035,436.2332120268568,174.7316934073637,165.49137554191762,-3.0748840340862125,-76.98958932254561,stroke4
63.12786180691165,434.7404047337447,174.48944607742817,166.06302177826018,-3.6120769066303646,-76.23872553593696,stroke4
61.259465074012624,432.96990473189635,174.44069223273564,166.22320299169522,-4.287461834479891,-76.02453636739767,stroke4
59.61874835704197,430.9253456171834,174.6724901486255,166.12687344970317,-4.5602543450856805,-75.70219127825155,stroke4
58.28792703814361,429.3114067287901,175.03038058862975,166.17821755273854,-5.361989204077594,-76.03682853718219,stroke4
56.15884750229142,426.4746124692291,175.53187475228856,166.0106688415704,-5.746947555555657,-75.86281119302633,stroke4
54.10306290849725,423.46993698875735,176.4374863484197,166.3606708690095,-5.510175013038421,-75.26015380076485,stroke4
50.54823592710057,420.6715660585382,176.33980568469954,166.24985498569518,-5.922585446178418,-74.66713905575766,stroke4
48.159447832398754,419.19414184827366,176.44120134841305,166.719818386021,-6.176363236600948,-73.98602492114466,stroke4
46.12246059171371,417.44524894694274,176.86752495613274,166.7091719855015,-5.656891615576959,-73.57857934980477,stroke4
43.41402216217792,415.9446423442599,177.17726664523954,166.26865078334046,-6.10908243894222,-72.61344798915731,stroke4
40.8450229329481,413.7895732816091,176.889066322599,166.2078357204867,-5.729695784962348,-72.24584648232192,stroke4
38.87428257054273,412.78929372415035,177.42915911415747,166.6420255742276,-5.65325501736089,-71.74704408859947,stroke4
37.1928947132314,411.7495327273372,177.81754584385683,166.49661283436987,-5.600447278115316,-71.62026904702752,stroke4
35.921339349750376,411.5525576472457,178.2136121016059,165.88195439421708,-6.047078816604361,-71.45724359832873,stroke4
33.869056121444544,410.41081461723627,178.61156372954866,165.87074448261782,-5.503270185601464,-71.06813305213342,stroke4
32.23338794756633,409.02316826698933,179.37426641019397,166.28128604544693,-5.895991446173676,-70.73209619412103,stroke4
31.69777472275992,409.34680561963387,179.15826916457428,165.88013717386852,-5.448494664615368,-70.96425831341229,stroke4
31.486717143447148,408.87735032200607,179.5162030367385,165.5846226559123,-5.678906187487402,-70.9685702506028,stroke4
30.252237175139285,408.66294769553065,180.58040880072534,166.0232961319342,-5.253799471297578,-71.1551600214349,stroke4
29.473964986723036,408.5645232990927,180.7085484870072,165.79269057364442,-5.079698454430591,-70.89735937078011,stroke4
29.4930858109219,408.9359279693847,180.61782310185336,165.74039359988004,-5.021089444631998,-71.14977686696076,stroke4
29.8619732684862,408.80331363273905,180.90744019119433,165.8670806693115,-4.842588176911915,-71.19474136384898,stroke4
30.38090996292958,409.07830329129365,181.06420897634615,166.1411890553582,-4.765916637068104,-71.15672591511961,stroke4
30.163061227250825,409.17718630713193,181.22579235914256,166.0079371273452,-5.317013074679198,-71.58872419470731,stroke4
30.085273582605563,408.6626965688522,181.46277573329075,165.6661154819844,-4.824288410916134,-71.38622037290442,stroke4
30.561163260141413,408.61871534872995,181.6910796699842,166.1164682654106,-4.701007711994792,-71.41819764731112,stroke4
31.310560281856436,408.52722133822675,182.21331483655362,165.60066850620117,-4.7957967480318295,-71.88883343142597,stroke4
33.62374783536765,407.7247557002768,183.66274486320685,165.35720077677493,-4.406015494559096,-72.17760094889836,stroke4
35.44785443951471,405.7516041913992,186.45867094352644,164.90727168550362,-3.6563600042049225,-72.44484846406786,stroke4
39.77815008432199,402.2482536766545,198.84315483983386,163.32011222903472,-1.0448107487680924,-72.67599024462363,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
37.63208044090972,390.87169134494553,241.58615009979,162.8598808707513,6.769608747492532,-71.9360247736613,stroke4
