0.6250284,381.4821,212.09344,125.33908,-11.218691,6.3507423,stroke1
1.4008558,350.28033,104.66823,89.09288,-94.63729,114.65131,stroke1
22.50215,382.40762,156.88658,205.00977,-10.789825,196.62518,stroke1
33.834457,411.45242,159.18803,201.62817,-25.677877,168.01707,stroke1
-21.169558,404.00992,151.58803,188.99054,-49.35842,92.87908,stroke1
-19.36558,351.56305,198.44833,150.3041,-41.46565,155.90523,stroke1
22.66101,394.33173,180.42664,-123.98081,-48.04695,151.8784,stroke1
-16.411068,400.50845,194.76198,-200.0604,-22.206757,172.69351,stroke1
-5.1683755,403.76807,191.55196,-183.21492,101.12746,151.46646,stroke1
15.915056,391.93765,159.03844,-173.95963,-12.068926,151.61923,stroke1
5.5966883,400.66125,162.39818,-180.73898,-20.456123,155.15125,stroke1
5.2893095,385.0003,172.85776,-168.94255,-17.486805,186.04605,stroke1
-0.09869263,403.64932,185.42786,-187.86914,-2.1469405,139.11823,stroke1
6.815459,388.391,179.63248,-168.82602,-30.855192,157.10268,stroke1
-4.2741528,394.7706,174.3417,-178.84593,-29.190355,161.09428,stroke1
-3.735185,392.974,159.01149,-183.13841,-30.990435,177.0142,stroke1
4.328965,399.43878,182.5531,-172.45068,-24.621696,175.79332,stroke1
7.591664,373.45157,170.07094,-177.34593,0.077257894,188.3698,stroke1
14.12558,374.0957,197.74718,186.06204,10.225792,159.24542,stroke1
13.61059,357.3528,208.4007,178.01434,-27.332022,193.3909,stroke1
20.049446,365.9286,222.28392,158.41399,-47.697544,173.80827,stroke1
11.291136,360.12936,191.3509,196.42598,-41.385998,175.87819,stroke1
21.81578,367.1102,210.73419,170.48453,11.962227,183.84122,stroke1
21.593357,344.78003,202.96548,164.54532,-24.162632,174.99854,stroke1
24.137218,376.77673,204.88422,175.77438,-27.687988,174.60289,stroke1
18.300217,375.68362,207.50978,156.68918,-49.66837,173.28297,stroke1
17.581131,374.82806,198.59862,169.7596,-33.49835,175.91238,stroke1
23.191072,365.27405,205.1639,171.41664,-25.839136,172.91429,stroke1
17.943485,365.94867,201.00247,165.06229,-27.8013,176.02087,stroke1
17.773499,367.68463,201.79575,164.82492,-28.248924,175.75458,stroke1
17.729404,368.97092,201.70078,168.56078,-26.636969,174.64746,stroke1
17.535347,368.385,202.0368,168.21025,-27.604498,174.56837,stroke1
17.4607,368.09436,202.53922,168.20927,-27.827126,174.67093,stroke1
17.384996,368.08636,202.46432,168.02003,-27.761448,174.81903,stroke1
17.422976,368.12772,202.48402,168.05113,-27.743557,174.76442,stroke1
17.422995,368.1275,202.48405,168.05136,-27.743328,174.76447,stroke1
17.422958,368.12756,202.48393,168.0513,-27.743181,174.76448,stroke1
17.42287,368.12756,202.484,168.0513,-27.743464,174.76453,stroke1
17.422934,368.12762,202.48407,168.05145,-27.743399,174.7645,stroke1
