92.2477728049985,396.02207832925325,197.2573362191144,153.96731837433245,14.922035214024625,-79.64000863694427,stroke3
76.40698929733784,385.2023759085008,180.34532398018735,158.87677202514328,13.52444270240392,-80.6649393242159,stroke3
67.75312019311663,385.7473257117255,177.8194187957207,162.91575688673598,12.806741635045325,-79.46150099524161,stroke3
64.07964912112645,385.69480607117066,176.77291977886563,163.47226492356953,13.06185564002118,-79.29662023826683,stroke3
62.033733149626336,386.53905157774454,176.67766170098596,163.54424370637037,12.14744256257158,-80.04037393854126,stroke3
57.5074080988495,388.39786803633945,176.9203457104513,165.03266733122143,11.306022323936963,-80.6804744531401,stroke3
55.586545993187165,387.03452574457987,175.37394117457188,166.28501816436975,9.78087556673238,-82.30661545660051,stroke3
54.385792973675876,386.9969935280581,176.8276965241535,166.15709034413237,11.345749615890393,-84.40907029102543,stroke3
53.7645012435982,387.136353032742,175.64965370560236,167.82082984166064,10.720779358526231,-83.5722571634243,stroke3
53.03846821694107,389.089245223998,175.66085744883466,167.22795729713317,9.528888607627959,-85.38903100806438,stroke3
55.80412949225559,390.59834513737957,175.74410568128286,167.20295690176604,9.17793519757269,-87.28725432660703,stroke3
58.51301411018115,391.55828904279707,177.82698418897448,169.31540345101652,9.42521011918658,-89.44510632028627,stroke3
60.1918678576416,391.9971295751263,176.70725650407613,170.43722300388737,9.172366586748725,-91.42791747782898,stroke3
62.8025489596791,393.30786237959836,177.70563751604655,171.40275622617335,7.428714011539553,-93.17742500611573,stroke3
64.04890116726732,396.497483097653,177.1878070053322,172.13602456678584,7.571141984909682,-97.10622537277804,stroke3
62.12647205211782,393.3103861630514,178.0963714696136,171.96608383093582,9.112846478962558,-94.89474919862053,stroke3
67.4803632210601,390.99865166753233,178.3837224900444,171.4543019987668,9.333985618112951,-95.97577827423954,stroke3
67.96770859898976,393.2878930064357,178.16773833464524,171.59564024554732,6.743286975437398,-95.6314954681072,stroke3
69.39630555810446,395.03682851515237,178.4907153158694,169.78221504055028,6.6627896350681795,-95.11481302768108,stroke3
71.99507473689681,389.6635496095008,180.62762629433294,165.47550506551173,9.741660654571895,-92.59501349334047,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
59.23148628169563,357.6568691839169,225.58836194162825,164.2639990828236,24.93985060776126,-81.41382246614059,stroke3
