-12.5768,402.5818,199.9398,-163.5884,20.6750,27.9125,stroke19
-14.8341,396.6682,181.6224,-165.4440,18.5443,24.0708,stroke19
-20.5337,398.0854,177.4966,-166.3830,16.6382,23.6480,stroke19
-22.7421,400.6302,176.3742,-167.2770,16.4359,23.2367,stroke19
-28.1770,400.5811,175.5833,-168.2306,14.6517,22.2085,stroke19
-29.0164,402.1940,174.9915,-169.1530,14.1130,20.4572,stroke19
-26.9718,403.8657,174.8844,-169.7030,14.1799,18.4704,stroke19
-22.5336,406.4563,174.8093,-170.3170,14.3102,15.1731,stroke19
-16.6254,407.5421,175.1802,-170.2597,16.1849,14.1691,stroke19
-12.3252,409.3755,175.0180,-170.5369,18.0210,14.0974,stroke19
-15.0042,413.7610,173.8871,-173.1880,17.4101,12.5673,stroke19
-12.4917,419.1576,172.3038,-175.4340,18.2184,11.4617,stroke19
-13.6706,421.0179,171.8058,-176.8367,18.4210,11.3107,stroke19
-15.1021,421.2936,171.7834,-178.4713,18.6630,11.0924,stroke19
-16.4739,420.7807,171.7343,-179.8715,18.9201,10.9859,stroke19
-18.3289,419.4439,171.8856,179.1643,18.9880,11.1850,stroke19
-20.7850,417.2523,172.2198,178.8641,19.0614,12.0722,stroke19
-22.5159,415.4938,172.5793,179.0625,19.2739,12.9766,stroke19
-24.4913,413.3648,173.0925,179.4668,19.3153,13.8465,stroke19
-25.9055,411.5808,173.7889,-179.9477,19.3285,14.3074,stroke19
-25.9291,411.1532,174.0717,-179.7285,19.5621,14.3323,stroke19
-25.8224,410.9729,174.4940,-179.4516,19.8967,14.4050,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
-25.0737,403.8833,188.9330,-173.9693,21.9587,17.0106,stroke19
